"ID_EMPRESA";"NEMO";"NAME";"CATEGORY";"PRECIO_ULT"
"LOC1";"ITAUCL.SN";"Itaú CorpBanca";"LOCAL";18601
"LOC2";"LTM.SN";"Latam Airlines";"LOCAL";22,2199993133545
"LOC3";"SQM-B.SN";"SQM B (Soquimich B)";"LOCAL";64014
"LOC4";"FALABELLA.SN";"Falabella";"LOCAL";5995
"LOC5";"CHILE.SN";"Banco de Chile";"LOCAL";171,300003051758
"LOC6";"CENCOSUD.SN";"Cencosud";"LOCAL";2360
"LOC7";"BSANTANDER.SN";"Banco Santander Chile";"LOCAL";72,9000015258789
"LOC8";"COPEC.SN";"Empresas Copec";"LOCAL";6301
"LOC9";"MALLPLAZA.SN";"Mall Plaza";"LOCAL";3900
"LOC10";"ENELCHILE.SN";"Enel Chile";"LOCAL";74
"LOC11";"BCI.SN";"Banco de Crédito e Inversiones";"LOCAL";59600
"LOC12";"CCU.SN";"Cervecerías (CCU)";"LOCAL";5202
"LOC13";"CMPC.SN";"Empresas CMPC";"LOCAL";1219
"LOC14";"ENELAM.SN";"Enel Américas";"LOCAL";79,9800033569336
"LOC15";"VAPORES.SN";"Vapores (CSAV)";"LOCAL";52,5999984741211
"LOC16";"ANDINA-B.SN";"Embotelladora Andina B";"LOCAL";4150
"LOC17";"AGUAS-A.SN";"Aguas Andinas";"LOCAL";345
"LOC18";"PARAUCO.SN";"Parque Arauco";"LOCAL";3817,39990234375
"LOC19";"SMU.SN";"SMU";"LOCAL";138,139999389648
"LOC20";"COLBUN.SN";"Colbún";"LOCAL";127,099998474121
"LOC21";"CAP.SN";"CAP";"LOCAL";6400
"LOC22";"CONCHATORO.SN";"Viña Concha y Toro";"LOCAL";880,059997558594
"LOC23";"ENTEL.SN";"Entel";"LOCAL";3875
"LOC24";"QUINENCO.SN";"Quiñenco";"LOCAL";4380
"LOC25";"RIPLEY.SN";"Ripley Corp";"LOCAL";395
"LOC26";"ECL.SN";"Engie Energía Chile";"LOCAL";1519
"LOC27";"CENCOMALLS.SN";"Cencosud Shopping";"LOCAL";2295,10009765625
"LOC28";"SALFACORP.SN";"Salfacorp";"LOCAL";1320
"LOC29";"ILC.SN";"Inversiones La Construcción";"LOCAL";21000
"LOC30";"IAM.SN";"Inversiones Aguas Metropolitanas";"LOCAL";985
"LOC31";"ORO-BLANCO.SN";"Oro Blanco";"LOCAL";10,5200004577637
"LOC32";"SONDA.SN";"Sonda";"LOCAL";285,019989013672
"LOC33";"ANDINA-A.SN";"Embotelladora Andina A";"LOCAL";3515,60009765625
"LOC34";"EMBONOR-B.SN";"Embonor B";"LOCAL";1600
"LOC35";"ENELGXCH.SN";"Enel Generación Chile";"LOCAL";520
"LOC36";"HABITAT.SN";"AFP Habitat";"LOCAL";1424,80004882812
"LOC37";"AAISA.SN";"Americana de Inversiones";"LOCAL";381,75
"LOC38";"MASISA.SN";"Masisa";"LOCAL";15,3699998855591
"LOC39";"ZOFRI.SN";"Zofri";"LOCAL";1004,70001220703
"LOC40";"SQM-A.SN";"SQM A (Soquimich A)";"LOCAL";61589
"LOC41";"INVERCAP.SN";"Invercap";"LOCAL";1827
"LOC42";"SOQUICOM.SN";"SQM Comercial";"LOCAL";382,109985351562
"LOC43";"PROVIDA.SN";"AFP Provida";"LOCAL";5213
"LOC44";"ABC.SN";"ABC";"LOCAL";12,1899995803833
"LOC45";"NITRATOS.SN";"Nitratos de Chile";"LOCAL";
"LOC46";"SOCOVESA.SN";"Socovesa";"LOCAL";132,369995117188
"LOC47";"ANTARCHILE.SN";"Antar Chile";"LOCAL";7964,7001953125
"LOC48";"LAS-CONDES.SN";"Clinica Las Condes";"LOCAL";13650
"LOC49";"HITES.SN";"Hites";"LOCAL";133
"LOC50";"BESALCO.SN";"Besalco";"LOCAL";1320
"LOC51";"ALMENDRAL.SN";"Almendral";"LOCAL";25,2900009155273
"LOC52";"NORTEGRAN.SN";"Norte Grande";"LOCAL";13,8500003814697
"LOC53";"MINERA.SN";"Minera Valparaiso";"LOCAL";12652
"LOC54";"FORUS.SN";"Forus";"LOCAL";2300
"LOC55";"SK.SN";"Sigdo Koppers";"LOCAL";1810
"LOC56";"MANQUEHUE.SN";"Inmobiliaria Manquehue";"LOCAL";118,300003051758
"LOC57";"INGEVEC.SN";"Ingevec";"LOCAL";210,309997558594
"LOC58";"PUCOBRE.SN";"Punta del Cobre";"LOCAL";15200
"LOC59";"EISA.SN";"Echeverría Izquierdo";"LOCAL";460
"LOC60";"BANVIDA.SN";"Isapre Banvida";"LOCAL";730,419982910156
"LOC61";"MULTI-X.SN";"Multiexport Foods";"LOCAL";323,970001220703
"LOC62";"ENAEX.SN";"Enaex";"LOCAL";24450
"LOC63";"WATTS.SN";"Watts";"LOCAL";804,650024414062
"LOC64";"INDISA.SN";"Clinica Indisa";"LOCAL";2415,30004882812
"LOC65";"PAZ.SN";"Paz Corp";"LOCAL";854,510009765625
"LOC66";"CAMANCHACA.SN";"Pesquera Camanchaca";"LOCAL";80
"LOC67";"TRICOT.SN";"Empresas Tricot";"LOCAL";619,989990234375
"EXT1";"NVDA";"NVIDIA";"EXTRANJERA";172,699996948242
"EXT2";"TSLA";"Tesla";"EXTRANJERA";367,959991455078
"EXT3";"INTC";"Intel Corporation";"EXTRANJERA";43,8699989318848
"EXT4";"F";"Ford Motor";"EXTRANJERA";11,5200004577637
"EXT5";"AAPL";"Apple Inc.";"EXTRANJERA";247,990005493164
"EXT6";"AMD";"Advanced Micro Devices";"EXTRANJERA";201,330001831055
"EXT7";"AMZN";"Amazon.com Inc.";"EXTRANJERA";205,369995117188
"EXT8";"PFE";"Pfizer";"EXTRANJERA";26,9699993133545
"EXT9";"BAC";"Bank of America";"EXTRANJERA";47,1599998474121
"EXT10";"T";"AT&T";"EXTRANJERA";28,3099994659424
"EXT11";"NFLX";"Netflix";"EXTRANJERA";91,8199996948242
"EXT12";"WBD";"Warner Bros. Discovery";"EXTRANJERA";27,4200000762939
"EXT13";"GOOGL";"Alphabet Inc. (Class A)";"EXTRANJERA";301
"EXT14";"AVGO";"Broadcom Inc.";"EXTRANJERA";310,510009765625
"EXT15";"CCL";"Carnival Corporation";"EXTRANJERA";24,1200008392334
"EXT16";"CMCSA";"Comcast Corp.";"EXTRANJERA";29,0200004577637
"EXT17";"MU";"Micron Technology";"EXTRANJERA";422,899993896484
"EXT18";"MSFT";"Microsoft Corporation";"EXTRANJERA";381,869995117188
"EXT19";"HBAN";"Huntington Bancshares";"EXTRANJERA";15,0900001525879
"EXT20";"GOOG";"Alphabet Inc. (Class C)";"EXTRANJERA";298,790008544922
"EXT21";"VZ";"Verizon Communications";"EXTRANJERA";49,9799995422363
"EXT22";"CSCO";"Cisco Systems";"EXTRANJERA";77,6500015258789
"EXT23";"WMT";"Walmart Inc.";"EXTRANJERA";119,019996643066
"EXT24";"WFC";"Wells Fargo";"EXTRANJERA";77,5999984741211
"EXT25";"KO";"Coca-Cola Company";"EXTRANJERA";74,75
"EXT26";"KEY";"KeyCorp";"EXTRANJERA";19,4099998474121
"EXT27";"C";"Citigroup";"EXTRANJERA";109,519996643066
"EXT28";"META";"Meta Platforms";"EXTRANJERA";593,659973144531
"EXT29";"KMI";"Kinder Morgan";"EXTRANJERA";32,8400001525879
"EXT30";"CMG";"Chipotle Mexican Grill";"EXTRANJERA";33,3699989318848
"EXT31";"BMY";"Bristol Myers Squibb";"EXTRANJERA";57,4799995422363
"EXT32";"SLB";"SLB";"EXTRANJERA";46,6300010681152
"EXT33";"CSX";"CSX Corporation";"EXTRANJERA";38,1699981689453
"EXT34";"NCLH";"Norwegian Cruise Line Holdings";"EXTRANJERA";18,9500007629395
"EXT35";"NKE";"Nike Inc.";"EXTRANJERA";52,3699989318848
"EXT36";"PYPL";"PayPal Holdings";"EXTRANJERA";44,0099983215332
"EXT37";"MRK";"Merck & Co.";"EXTRANJERA";114,180000305176
"EXT38";"GM";"General Motors";"EXTRANJERA";72,8099975585938
"EXT39";"LRCX";"Lam Research";"EXTRANJERA";228,360000610352
"EXT40";"NEE";"NextEra Energy";"EXTRANJERA";89,5
"EXT41";"NEM";"Newmont";"EXTRANJERA";95,8000030517578
"EXT42";"AES";"AES Corporation";"EXTRANJERA";14,1000003814697
"EXT43";"HAL";"Halliburton";"EXTRANJERA";36,5299987792969
"EXT44";"KHC";"Kraft Heinz";"EXTRANJERA";21,5699996948242
"EXT45";"OXY";"Occidental Petroleum";"EXTRANJERA";60,7099990844727
"EXT46";"ORCL";"Oracle";"EXTRANJERA";149,679992675781
"EXT47";"SBUX";"Starbucks";"EXTRANJERA";92,5500030517578
"EXT48";"CVS";"CVS Health";"EXTRANJERA";71,4800033569336
"EXT49";"DIS";"Walt Disney Company";"EXTRANJERA";99,5100021362305
"EXT50";"RF";"Regions Financial";"EXTRANJERA";25,3600006103516
"EXT51";"LUV";"Southwest Airlines";"EXTRANJERA";39,4099998474121
"EXT52";"VTRS";"Viatris";"EXTRANJERA";13,1999998092651
"EXT53";"JPM";"JPMorgan Chase & Co.";"EXTRANJERA";286,559997558594
"EXT54";"DAL";"Delta Air Lines";"EXTRANJERA";63,439998626709
"EXT55";"USB";"U.S. Bancorp";"EXTRANJERA";51,25
"EXT56";"MO";"Altria Group";"EXTRANJERA";64,4700012207031
"EXT57";"ANET";"Arista Networks";"EXTRANJERA";131,220001220703
"EXT58";"QCOM";"Qualcomm";"EXTRANJERA";129,899993896484
"EXT59";"SCHW";"Charles Schwab";"EXTRANJERA";94,6600036621094
"EXT60";"CVX";"Chevron Corporation";"EXTRANJERA";201,729995727539
"EXT61";"HPQ";"HP Inc.";"EXTRANJERA";18,2700004577637
"EXT62";"TFC";"Truist Financial";"EXTRANJERA";44,1599998474121
"EXT63";"DVN";"Devon Energy";"EXTRANJERA";48,6599998474121
"EXT64";"JNJ";"Johnson & Johnson";"EXTRANJERA";235,369995117188
"EXT65";"BA";"Boeing Company";"EXTRANJERA";195,119995117188
"EXT66";"ON";"ON Semiconductor";"EXTRANJERA";59,2599983215332
"EXT67";"MDLZ";"Mondelez International";"EXTRANJERA";56,2099990844727
"EXT68";"WDC";"Western Digital";"EXTRANJERA";293,100006103516
"EXT69";"MCHP";"Microchip Technology";"EXTRANJERA";62,9700012207031
"EXT70";"EQT";"EQT Corporation";"EXTRANJERA";64,6699981689453
"EXT71";"HST";"Host Hotels & Resorts";"EXTRANJERA";18,6000003814697
"EXT72";"MRNA";"Moderna Inc.";"EXTRANJERA";51,3800010681152
"EXT73";"DOW";"Dow Inc.";"EXTRANJERA";36,6500015258789
"EXT74";"PG";"Procter & Gamble";"EXTRANJERA";144,279998779297
"EXT75";"APH";"Amphenol";"EXTRANJERA";126,73999786377
"EXT76";"GILD";"Gilead Sciences";"EXTRANJERA";137,210006713867
"EXT77";"BKR";"Baker Hughes";"EXTRANJERA";60,3499984741211
"EXT78";"VFC";"VF Corporation";"EXTRANJERA";16,2800006866455
"EXT79";"UAL";"United Airlines Holdings";"EXTRANJERA";89,9499969482422
"EXT80";"BSX";"Boston Scientific";"EXTRANJERA";69,4800033569336
"EXT81";"WMB";"Williams Companies";"EXTRANJERA";72,4100036621094
"EXT82";"NOW";"ServiceNow";"EXTRANJERA";110,379997253418
"EXT83";"EXC";"Exelon Corporation";"EXTRANJERA";46,439998626709
"EXT84";"MDT";"Medtronic";"EXTRANJERA";86,1600036621094
"EXT85";"CTRA";"Coterra Energy";"EXTRANJERA";33,9700012207031
"EXT86";"AMAT";"Applied Materials";"EXTRANJERA";357,059997558594
"EXT87";"PEP";"PepsiCo";"EXTRANJERA";150,039993286133
"EXT88";"APA";"APA Corporation";"EXTRANJERA";39,1100006103516
"EXT89";"COP";"ConocoPhillips";"EXTRANJERA";126,919998168945
"EXT90";"VICI";"VICI Properties";"EXTRANJERA";26,8299999237061
"EXT91";"CRM";"Salesforce Inc.";"EXTRANJERA";195,380004882812
"EXT92";"V";"Visa Inc.";"EXTRANJERA";301,619995117188
"EXT93";"FAST";"Fastenal";"EXTRANJERA";43,7599983215332
"EXT94";"NWL";"Newell Brands";"EXTRANJERA";3,35999989509583
"EXT95";"TXN";"Texas Instruments";"EXTRANJERA";187,190002441406
"EXT96";"MS";"Morgan Stanley";"EXTRANJERA";161,470001220703
"EXT97";"CAG";"Conagra Brands";"EXTRANJERA";15,1599998474121
"EXT98";"AA";"Alcoa";"EXTRANJERA";56,4500007629395
"EXT99";"DOC";"Healthpeak Properties";"EXTRANJERA";17,0499992370605
"EXT100";"PANW";"Palo Alto Networks";"EXTRANJERA";162,949996948242
"EXT101";"DD";"DuPont";"EXTRANJERA";42,439998626709
"EXT102";"MNST";"Monster Beverage";"EXTRANJERA";73,6900024414062
"EXT103";"ABT";"Abbott Laboratories";"EXTRANJERA";105,459999084473
"EXT104";"KR";"Kroger";"EXTRANJERA";73,1999969482422
"EXT105";"ABBV";"AbbVie";"EXTRANJERA";205,070007324219
"EXT106";"PM";"Philip Morris International";"EXTRANJERA";163,110000610352
"EXT107";"UNH";"UnitedHealth Group";"EXTRANJERA";275,589996337891
"EXT108";"RTX";"RTX Corporation";"EXTRANJERA";198,160003662109
"EXT109";"LVS";"Las Vegas Sands";"EXTRANJERA";52,9300003051758
"EXT110";"ORLY";"O'Reilly Automotive";"EXTRANJERA";87,3000030517578
"EXT111";"TGT";"Target";"EXTRANJERA";113,26000213623
"EXT112";"GE";"General Electric";"EXTRANJERA";286,790008544922
"EXT113";"TSCO";"Tractor Supply";"EXTRANJERA";45,7700004577637
"EXT114";"GLW";"Corning";"EXTRANJERA";124,580001831055
"EXT115";"TJX";"TJX Companies";"EXTRANJERA";154,979995727539
"EXT116";"EBAY";"eBay Inc.";"EXTRANJERA";88,9800033569336
"EXT117";"CNC";"Centene";"EXTRANJERA";34,4000015258789
"EXT118";"PPL";"PPL Corporation";"EXTRANJERA";36,5499992370605
"EXT119";"UPS";"UPS";"EXTRANJERA";95,8600006103516
"EXT120";"CPRT";"Copart Inc.";"EXTRANJERA";32,8600006103516
"EXT121";"CNP";"CenterPoint Energy";"EXTRANJERA";42,0200004577637
"EXT122";"CL";"Colgate-Palmolive";"EXTRANJERA";85,120002746582
"EXT123";"CZR";"Caesars Entertainment";"EXTRANJERA";26,7600002288818
"EXT124";"FTNT";"Fortinet";"EXTRANJERA";81,4000015258789
"EXT125";"MOS";"Mosaic Company";"EXTRANJERA";23,5900001525879
"EXT126";"SO";"Southern Company";"EXTRANJERA";93,3899993896484
"EXT127";"CARR";"Carrier Global";"EXTRANJERA";58,0699996948242
"EXT128";"D";"Dominion Energy";"EXTRANJERA";59,3800010681152
"EXT129";"CFG";"Citizens Financial Group";"EXTRANJERA";57,0200004577637
"EXT130";"FITB";"Fifth Third Bancorp";"EXTRANJERA";44,189998626709
"EXT131";"GIS";"General Mills";"EXTRANJERA";37,0099983215332
"EXT132";"BAX";"Baxter International";"EXTRANJERA";16,1499996185303
"EXT133";"IP";"International Paper";"EXTRANJERA";33,7599983215332
"EXT134";"JCI";"Johnson Controls";"EXTRANJERA";129,699996948242
"EXT135";"BBWI";"Bath & Body Works";"EXTRANJERA";19,4099998474121
"EXT136";"MGM";"MGM Resorts International";"EXTRANJERA";35,3699989318848
"EXT137";"ABNB";"Airbnb Inc.";"EXTRANJERA";128,520004272461
"EXT138";"KIM";"Kimco Realty";"EXTRANJERA";22,3400001525879
"EXT139";"TMUS";"T‑Mobile US";"EXTRANJERA";208,470001220703
"EXT140";"AIG";"American International Group";"EXTRANJERA";74,3899993896484
"EXT141";"MTCH";"Match Group";"EXTRANJERA";31,0599994659424
"EXT142";"BRK-B";"Berkshire Hathaway Class B";"EXTRANJERA";480,940002441406
"EXT143";"EW";"Edwards Lifesciences";"EXTRANJERA";82,5
"EXT144";"IBM";"IBM";"EXTRANJERA";241,770004272461
"EXT145";"NI";"NiSource";"EXTRANJERA";45,0200004577637
"EXT146";"WY";"Weyerhaeuser";"EXTRANJERA";22,4699993133545
"EXT147";"BEN";"Franklin Resources";"EXTRANJERA";23,4599990844727
"EXT148";"XEL";"Xcel Energy";"EXTRANJERA";76,7699966430664
"EXT149";"DXCM";"DexCom";"EXTRANJERA";66,9499969482422
"EXT150";"HON";"Honeywell International";"EXTRANJERA";221,5
"EXT151";"BK";"Bank of New York Mellon";"EXTRANJERA";114,940002441406
"EXT152";"CTSH";"Cognizant Technology Solutions";"EXTRANJERA";62,0699996948242
"EXT153";"SYF";"Synchrony Financial";"EXTRANJERA";66,1900024414062
"EXT154";"GEN";"Gen Digital";"EXTRANJERA";20,9699993133545
"EXT155";"PLD";"Prologis";"EXTRANJERA";128,009994506836
"EXT156";"SEDG";"SolarEdge Technologies";"EXTRANJERA";51,7299995422363
"EXT157";"TPR";"Tapestry";"EXTRANJERA";140,880004882812
"EXT158";"MMM";"3M Company";"EXTRANJERA";141,199996948242
"EXT159";"FE";"FirstEnergy";"EXTRANJERA";48,5400009155273
"EXT160";"INVH";"Invitation Homes";"EXTRANJERA";24,3899993896484
"EXT161";"HD";"Home Depot";"EXTRANJERA";320,75
"EXT162";"CTVA";"Corteva";"EXTRANJERA";77,3300018310547
"EXT163";"FIS";"Fidelity National Information Services";"EXTRANJERA";49,7900009155273
"EXT164";"ADM";"Archer Daniels Midland";"EXTRANJERA";66,1699981689453
"EXT165";"ADI";"Analog Devices";"EXTRANJERA";309,429992675781
"EXT166";"SRE";"Sempra";"EXTRANJERA";91,7200012207031
"EXT167";"EL";"Estée Lauder Companies";"EXTRANJERA";85,9199981689453
"EXT168";"AMCR";"Amcor";"EXTRANJERA";38,2799987792969
"EXT169";"ADBE";"Adobe Inc.";"EXTRANJERA";248,149993896484
"EXT170";"CPB";"Campbell Soup";"EXTRANJERA";21,0699996948242
"EXT171";"MCD";"McDonald's Corporation";"EXTRANJERA";308,850006103516
"EXT172";"EOG";"EOG Resources";"EXTRANJERA";138,729995727539
"EXT173";"OKE";"ONEOK";"EXTRANJERA";89,2099990844727
"EXT174";"LLY";"Eli Lilly";"EXTRANJERA";906,700012207031
"EXT175";"FOXA";"Fox Corporation Class A";"EXTRANJERA";57,8199996948242
"EXT176";"FISV";"Fiserv";"EXTRANJERA";57,0699996948242
"EXT177";"DLTR";"Dollar Tree";"EXTRANJERA";105,919998168945
"EXT178";"DHR";"Danaher";"EXTRANJERA";189,350006103516
"EXT179";"BBY";"Best Buy";"EXTRANJERA";62,7999992370605
"EXT180";"DG";"Dollar General";"EXTRANJERA";124,519996643066
"EXT181";"DUK";"Duke Energy";"EXTRANJERA";126,809997558594
"EXT182";"AEP";"American Electric Power";"EXTRANJERA";125,660003662109
"EXT183";"COF";"Capital One Financial";"EXTRANJERA";181,460006713867
"EXT184";"ACN";"Accenture";"EXTRANJERA";199,990005493164
