"ID_EMPRESA";"NEMO";"NAME";"CATEGORY";"PRECIO_ULT"
"EXT185";"ETR";"Entergy";"EXTRANJERA";99,9000015258789
"EXT186";"GEHC";"GE HealthCare";"EXTRANJERA";69,6500015258789
"EXT187";"FTV";"Fortive";"EXTRANJERA";55,2200012207031
"EXT188";"DHI";"D.R. Horton";"EXTRANJERA";133,119995117188
"EXT189";"STX";"Seagate Technology";"EXTRANJERA";411,230010986328
"EXT190";"SYY";"Sysco";"EXTRANJERA";81,3300018310547
"EXT191";"ALB";"Albemarle";"EXTRANJERA";156,699996948242
"EXT192";"HRL";"Hormel Foods";"EXTRANJERA";22,1399993896484
"EXT193";"VLO";"Valero Energy";"EXTRANJERA";239,860000610352
"EXT194";"NWSA";"News Corp Class A";"EXTRANJERA";24,0499992370605
"EXT195";"NDAQ";"Nasdaq";"EXTRANJERA";86,3399963378906
"EXT196";"ICE";"Intercontinental Exchange";"EXTRANJERA";158,429992675781
"EXT197";"CEG";"Constellation Energy";"EXTRANJERA";281,989990234375
"EXT198";"CCI";"Crown Castle";"EXTRANJERA";82,3600006103516
"EXT199";"PGR";"Progressive";"EXTRANJERA";206
"EXT200";"APTV";"Aptiv";"EXTRANJERA";68,0999984741211
"EXT201";"UNP";"Union Pacific";"EXTRANJERA";234,919998168945
"EXT202";"EMR";"Emerson Electric";"EXTRANJERA";128,149993896484
"EXT203";"NRG";"NRG Energy";"EXTRANJERA";145,800003051758
"EXT204";"AXP";"American Express";"EXTRANJERA";295,5
"EXT205";"BF-B";"Brown-Forman Class B";"EXTRANJERA";22,7999992370605
"EXT206";"PEG";"Public Service Enterprise Group";"EXTRANJERA";79,4400024414062
"EXT207";"CSGP";"CoStar Group";"EXTRANJERA";42,9000015258789
"EXT208";"VTR";"Ventas";"EXTRANJERA";82,5
"EXT209";"PSX";"Phillips 66";"EXTRANJERA";175,470001220703
"EXT210";"WELL";"Welltower";"EXTRANJERA";195,940002441406
"EXT211";"IR";"Ingersoll Rand";"EXTRANJERA";81,3899993896484
"EXT212";"LEN";"Lennar";"EXTRANJERA";90,5500030517578
"EXT213";"HWM";"Howmet Aerospace";"EXTRANJERA";231,210006713867
"EXT214";"PCAR";"PACCAR";"EXTRANJERA";111,26000213623
"EXT215";"LOW";"Lowe's";"EXTRANJERA";224,630004882812
"EXT216";"MA";"Mastercard";"EXTRANJERA";496,320007324219
"EXT217";"TER";"Teradyne";"EXTRANJERA";290,829986572266
"EXT218";"CAT";"Caterpillar Inc.";"EXTRANJERA";680,880004882812
"EXT219";"AMGN";"Amgen Inc.";"EXTRANJERA";347,799987792969
"EXT220";"TSN";"Tyson Foods";"EXTRANJERA";58,1800003051758
"EXT221";"SWKS";"Skyworks Solutions";"EXTRANJERA";54,439998626709
"EXT222";"BWA";"BorgWarner";"EXTRANJERA";52,2299995422363
"EXT223";"MPC";"Marathon Petroleum";"EXTRANJERA";232,529998779297
"EXT224";"AMT";"American Tower";"EXTRANJERA";176,789993286133
"EXT225";"ROST";"Ross Stores";"EXTRANJERA";211,190002441406
"EXT226";"FSLR";"First Solar";"EXTRANJERA";192,820007324219
"EXT227";"EA";"Electronic Arts";"EXTRANJERA";200,509994506836
"EXT228";"UDR";"UDR";"EXTRANJERA";34,1100006103516
"EXT229";"ES";"Eversource Energy";"EXTRANJERA";66,6699981689453
"EXT230";"OMC";"Omnicom Group";"EXTRANJERA";75,0599975585938
"EXT231";"KMX";"CarMax";"EXTRANJERA";41,8600006103516
"EXT232";"ETN";"Eaton";"EXTRANJERA";356,799987792969
"EXT233";"GPN";"Global Payments";"EXTRANJERA";68,5
"EXT234";"CMS";"CMS Energy";"EXTRANJERA";74,4199981689453
"EXT235";"LKQ";"LKQ Corporation";"EXTRANJERA";28,2600002288818
"EXT236";"OTIS";"Otis Worldwide";"EXTRANJERA";79,5400009155273
"EXT237";"KMB";"Kimberly-Clark";"EXTRANJERA";98,1999969482422
"EXT238";"LULU";"Lululemon Athletica";"EXTRANJERA";162,820007324219
"EXT239";"RCL";"Royal Caribbean Group";"EXTRANJERA";263,649993896484
"EXT240";"CF";"CF Industries";"EXTRANJERA";124,900001525879
"EXT241";"GS";"Goldman Sachs Group";"EXTRANJERA";813,530029296875
"EXT242";"BALL";"Ball Corporation";"EXTRANJERA";57,060001373291
"EXT243";"WEC";"WEC Energy Group";"EXTRANJERA";112,180000305176
"EXT244";"CAH";"Cardinal Health";"EXTRANJERA";207,830001831055
"EXT245";"EVRG";"Evergy";"EXTRANJERA";78,6999969482422
"EXT246";"MKC";"McCormick & Company";"EXTRANJERA";53,2299995422363
"EXT247";"AFL";"Aflac";"EXTRANJERA";106,220001220703
"EXT248";"ED";"Consolidated Edison";"EXTRANJERA";109,449996948242
"EXT249";"COST";"Costco Wholesale";"EXTRANJERA";972,330017089844
"EXT250";"STT";"State Street";"EXTRANJERA";121,970001220703
"EXT252";"CME";"CME Group";"EXTRANJERA";307,320007324219
"EXT253";"YUM";"Yum! Brands";"EXTRANJERA";156,410003662109
"EXT254";"PAYX";"Paychex";"EXTRANJERA";92,5500030517578
"EXT255";"PNC";"PNC Financial Services";"EXTRANJERA";201,710006713867
"EXT256";"FANG";"Diamondback Energy";"EXTRANJERA";192,539993286133
"EXT257";"PHM";"PulteGroup";"EXTRANJERA";114,550003051758
"EXT258";"ILMN";"Illumina Inc.";"EXTRANJERA";124,330001831055
"EXT259";"INCY";"Incyte";"EXTRANJERA";90,7799987792969
"EXT260";"FMC";"FMC Corporation";"EXTRANJERA";13,0900001525879
"EXT261";"MAS";"Masco";"EXTRANJERA";58,8400001525879
"EXT262";"TMO";"Thermo Fisher Scientific";"EXTRANJERA";474,390014648438
"EXT263";"HOLX";"Hologic";"EXTRANJERA";75,4100036621094
"EXT264";"LIN";"Linde plc";"EXTRANJERA";488,149993896484
"EXT265";"EQR";"Equity Residential";"EXTRANJERA";57,9799995422363
"EXT266";"EXPE";"Expedia Group";"EXTRANJERA";235,179992675781
"EXT267";"NTAP";"NetApp";"EXTRANJERA";101,110000610352
"EXT268";"DLR";"Digital Realty";"EXTRANJERA";173,300003051758
"EXT269";"ZS";"Zscaler";"EXTRANJERA";151,470001220703
"EXT270";"WRB";"W.R. Berkley";"EXTRANJERA";65,7399978637695
"EXT272";"A";"Agilent Technologies";"EXTRANJERA";111,300003051758
"EXT273";"LNT";"Alliant Energy";"EXTRANJERA";68,7099990844727
"EXT274";"BDX";"Becton Dickinson";"EXTRANJERA";154,130004882812
"EXT275";"ACGL";"Arch Capital Group";"EXTRANJERA";92,3000030517578
"EXT276";"PPG";"PPG Industries";"EXTRANJERA";97,2200012207031
"EXT277";"ROL";"Rollins";"EXTRANJERA";53,2599983215332
"EXT278";"TEL";"TE Connectivity";"EXTRANJERA";195,839996337891
"EXT279";"AKAM";"Akamai Technologies";"EXTRANJERA";110,480003356934
"EXT280";"ADP";"Automatic Data Processing";"EXTRANJERA";208,690002441406
"EXT281";"CHD";"Church & Dwight";"EXTRANJERA";94,6900024414062
"EXT282";"CDNS";"Cadence Design Systems";"EXTRANJERA";283,899993896484
"EXT283";"BLDR";"Builders FirstSource";"EXTRANJERA";81,2200012207031
"EXT284";"ODFL";"Old Dominion Freight Line";"EXTRANJERA";183,919998168945
"EXT285";"FDX";"FedEx";"EXTRANJERA";358,850006103516
"EXT286";"WM";"Waste Management";"EXTRANJERA";231,240005493164
"EXT287";"SHW";"Sherwin-Williams";"EXTRANJERA";303,529998779297
"EXT288";"HSY";"Hershey";"EXTRANJERA";210,139999389648
"EXT289";"IFF";"International Flavors & Fragrances";"EXTRANJERA";66,620002746582
"EXT290";"SWK";"Stanley Black & Decker";"EXTRANJERA";67,2799987792969
"EXT291";"BRO";"Brown & Brown";"EXTRANJERA";67,0500030517578
"EXT292";"STZ";"Constellation Brands";"EXTRANJERA";149,619995117188
"EXT293";"ISRG";"Intuitive Surgical";"EXTRANJERA";477,970001220703
"EXT294";"HAS";"Hasbro";"EXTRANJERA";91,1100006103516
"EXT295";"COO";"Cooper Companies";"EXTRANJERA";69,9599990844727
"EXT296";"CBRE";"CBRE Group";"EXTRANJERA";131,990005493164
"EXT297";"TRGP";"Targa Resources";"EXTRANJERA";237,410003662109
"EXT298";"BG";"Bunge";"EXTRANJERA";118,150001525879
"EXT299";"CB";"Chubb";"EXTRANJERA";322,579986572266
"EXT300";"CI";"Cigna";"EXTRANJERA";262,839996337891
"EXT301";"CE";"Celanese";"EXTRANJERA";56,9500007629395
"EXT302";"AEE";"Ameren";"EXTRANJERA";106,059997558594
"EXT303";"CTAS";"Cintas Corporation";"EXTRANJERA";179,339996337891
"EXT304";"TTWO";"Take‑Two Interactive";"EXTRANJERA";200,630004882812
"EXT305";"HUM";"Humana";"EXTRANJERA";169,899993896484
"EXT306";"ZBH";"Zimmer Biomet";"EXTRANJERA";87,870002746582
"EXT307";"HIG";"Hartford Financial";"EXTRANJERA";132,649993896484
"EXT308";"INTU";"Intuit";"EXTRANJERA";455,559997558594
"EXT309";"IRM";"Iron Mountain";"EXTRANJERA";99,6100006103516
"EXT310";"ZION";"Zions Bancorporation";"EXTRANJERA";54,0499992370605
"EXT311";"PRU";"Prudential Financial";"EXTRANJERA";93,0299987792969
"EXT312";"ALL";"Allstate";"EXTRANJERA";205,619995117188
"EXT313";"QRVO";"Qorvo";"EXTRANJERA";78,1600036621094
"EXT314";"SPG";"Simon Property Group";"EXTRANJERA";184,520004272461
"EXT315";"SEE";"Sealed Air";"EXTRANJERA";41,8899993896484
"EXT316";"MAR";"Marriott International";"EXTRANJERA";319,760009765625
"EXT317";"TECH";"Bio-Techne";"EXTRANJERA";51,4799995422363
"EXT318";"CLX";"Clorox";"EXTRANJERA";106,150001525879
"EXT319";"ADSK";"Autodesk Inc.";"EXTRANJERA";247,990005493164
"EXT320";"TROW";"T. Rowe Price";"EXTRANJERA";86,1900024414062
"EXT321";"HSIC";"Henry Schein";"EXTRANJERA";72,2900009155273
"EXT322";"CHTR";"Charter Communications";"EXTRANJERA";213,009994506836
"EXT323";"RHI";"Robert Half";"EXTRANJERA";23,2900009155273
"EXT324";"BIIB";"Biogen Inc.";"EXTRANJERA";181,460006713867
"EXT325";"PNR";"Pentair";"EXTRANJERA";86,4899978637695
"EXT326";"IQV";"IQVIA";"EXTRANJERA";166,070007324219
"EXT327";"DE";"Deere & Company";"EXTRANJERA";559,72998046875
"EXT328";"CHRW";"C.H. Robinson";"EXTRANJERA";168,880004882812
"EXT329";"STLD";"Steel Dynamics";"EXTRANJERA";163,949996948242
"EXT330";"ARE";"Alexandria Real Estate";"EXTRANJERA";47,3899993896484
"EXT331";"SJM";"J.M. Smucker";"EXTRANJERA";99,370002746582
"EXT332";"TRMB";"Trimble";"EXTRANJERA";65,7099990844727
"EXT333";"APD";"Air Products and Chemicals";"EXTRANJERA";281,010009765625
"EXT334";"VRTX";"Vertex Pharmaceuticals";"EXTRANJERA";454
"EXT335";"TRV";"Travelers Companies";"EXTRANJERA";296,600006103516
"EXT336";"SPGI";"S&P Global";"EXTRANJERA";424,429992675781
"EXT337";"AWK";"American Water Works";"EXTRANJERA";135,789993286133
"EXT338";"HCA";"HCA Healthcare";"EXTRANJERA";493,880004882812
"EXT339";"XYL";"Xylem";"EXTRANJERA";120,440002441406
"EXT340";"NSC";"Norfolk Southern";"EXTRANJERA";281,089996337891
"EXT341";"DRI";"Darden Restaurants";"EXTRANJERA";203,050003051758
"EXT342";"LMT";"Lockheed Martin";"EXTRANJERA";627,429992675781
"EXT343";"NTRS";"Northern Trust";"EXTRANJERA";135,740005493164
"EXT344";"TXT";"Textron";"EXTRANJERA";88,7699966430664
"EXT345";"TT";"Trane Technologies";"EXTRANJERA";410,359985351562
"EXT346";"SNPS";"Synopsys";"EXTRANJERA";420,320007324219
"EXT347";"EXPD";"Expeditors International";"EXTRANJERA";146,350006103516
"EXT348";"DTE";"DTE Energy";"EXTRANJERA";141,570007324219
"EXT349";"EMN";"Eastman Chemical";"EXTRANJERA";65,3300018310547
"EXT350";"RSG";"Republic Services";"EXTRANJERA";219,300003051758
"EXT351";"AME";"AMETEK";"EXTRANJERA";209,369995117188
"EXT352";"AJG";"Arthur J. Gallagher";"EXTRANJERA";214,820007324219
"EXT353";"ECL";"Ecolab";"EXTRANJERA";256,480010986328
"EXT354";"PFG";"Principal Financial Group";"EXTRANJERA";85,0699996948242
"EXT355";"AON";"Aon";"EXTRANJERA";325,630004882812
"EXT356";"GD";"General Dynamics";"EXTRANJERA";345,779998779297
"EXT357";"PNW";"Pinnacle West Capital";"EXTRANJERA";97,2699966430664
"EXT358";"AOS";"A. O. Smith";"EXTRANJERA";64,0899963378906
"EXT359";"FOX";"Fox Corporation Class B";"EXTRANJERA";52,1800003051758
"EXT360";"RJF";"Raymond James Financial";"EXTRANJERA";143,809997558594
"EXT361";"GPC";"Genuine Parts";"EXTRANJERA";96,379997253418
"EXT362";"REG";"Regency Centers";"EXTRANJERA";74,870002746582
"EXT363";"EXR";"Extra Space Storage";"EXTRANJERA";130,259994506836
"EXT364";"CDW";"CDW Corporation";"EXTRANJERA";120,269996643066
"EXT365";"LHX";"L3Harris Technologies";"EXTRANJERA";352,850006103516
"EXT366";"KEYS";"Keysight Technologies";"EXTRANJERA";277,529998779297
"EXT367";"MTB";"M&T Bank";"EXTRANJERA";198,149993896484
"EXT368";"HESM";"Hess Midstream";"EXTRANJERA";39,5900001525879
"EXT369";"PWR";"Quanta Services";"EXTRANJERA";555,390014648438
"EXT370";"KLAC";"KLA Corporation";"EXTRANJERA";1498,67004394531
"EXT371";"WAB";"Westinghouse Air Brake Technologies";"EXTRANJERA";236,059997558594
"EXT372";"RVTY";"Revvity";"EXTRANJERA";85,9400024414062
"EXT373";"DOV";"Dover";"EXTRANJERA";209,369995117188
"EXT374";"JBHT";"J.B. Hunt Transport Services";"EXTRANJERA";199,929992675781
"EXT375";"RMD";"ResMed";"EXTRANJERA";225,990005493164
"EXT376";"DGX";"Quest Diagnostics";"EXTRANJERA";195,259994506836
"EXT377";"LDOS";"Leidos Holdings";"EXTRANJERA";165,869995117188
"EXT378";"EFX";"Equifax";"EXTRANJERA";178,020004272461
"EXT379";"CPT";"Camden Property Trust";"EXTRANJERA";97,3600006103516
"EXT380";"ALGN";"Align Technology";"EXTRANJERA";173,179992675781
"EXT381";"ATO";"Atmos Energy";"EXTRANJERA";180,490005493164
"EXT382";"VRSK";"Verisk Analytics";"EXTRANJERA";201,75
"EXT383";"GNRC";"Generac";"EXTRANJERA";199,309997558594
"EXT384";"SBAC";"SBA Communications";"EXTRANJERA";174,149993896484
"EXT385";"ROK";"Rockwell Automation";"EXTRANJERA";355,109985351562
"EXT386";"VMC";"Vulcan Materials";"EXTRANJERA";258,399993896484
"EXT387";"ALNY";"Alnylam Pharmaceuticals";"EXTRANJERA";312,170013427734
"EXT388";"NOC";"Northrop Grumman";"EXTRANJERA";706,950012207031
"EXT389";"CMI";"Cummins";"EXTRANJERA";533,539978027344
"EXT390";"GRMN";"Garmin";"EXTRANJERA";232,360000610352
"EXT391";"ALLE";"Allegion";"EXTRANJERA";142,490005493164
"EXT392";"PTC";"PTC";"EXTRANJERA";149,809997558594
"EXT393";"REGN";"Regeneron Pharmaceuticals";"EXTRANJERA";732,869995117188
"EXT394";"CBOE";"Cboe Global Markets";"EXTRANJERA";283,950012207031
"EXT395";"MAA";"Mid-America Apartment Communities";"EXTRANJERA";121,790000915527
"EXT396";"ULTA";"Ulta Beauty";"EXTRANJERA";529,969970703125
"EXT397";"PSA";"Public Storage";"EXTRANJERA";265,779998779297
"EXT398";"J";"Jacobs Solutions";"EXTRANJERA";128,440002441406
"EXT399";"DVA";"DaVita";"EXTRANJERA";149,309997558594
"EXT400";"AVB";"AvalonBay Communities";"EXTRANJERA";161,369995117188
"EXT401";"MCK";"McKesson";"EXTRANJERA";885,840026855469
"EXT402";"CRL";"Charles River Laboratories";"EXTRANJERA";153,600006103516
"EXT403";"RL";"Ralph Lauren";"EXTRANJERA";329,869995117188
"EXT404";"L";"Loews Corporation";"EXTRANJERA";105,599998474121
"EXT405";"MCO";"Moody's";"EXTRANJERA";435,119995117188
"EXT406";"MHK";"Mohawk Industries";"EXTRANJERA";96,2099990844727
"EXT407";"NWS";"News Corp Class B";"EXTRANJERA";27,3899993896484
"EXT408";"VRSN";"VeriSign";"EXTRANJERA";240,779998779297
"EXT409";"UHS";"Universal Health Services";"EXTRANJERA";185,820007324219
"EXT410";"MOH";"Molina Healthcare";"EXTRANJERA";139,410003662109
"EXT411";"PODD";"Insulet";"EXTRANJERA";227,100006103516
"EXT412";"PKG";"Packaging Corporation of America";"EXTRANJERA";202,729995727539
"EXT413";"PAYC";"Paycom Software";"EXTRANJERA";124,819999694824
"EXT414";"GL";"Globe Life";"EXTRANJERA";136,800003051758
"EXT415";"EPAM";"EPAM Systems";"EXTRANJERA";137,429992675781
"EXT416";"LH";"Labcorp";"EXTRANJERA";263
"EXT417";"FRT";"Federal Realty";"EXTRANJERA";103,150001525879
"EXT418";"PH";"Parker-Hannifin";"EXTRANJERA";894,409973144531
"EXT419";"BLK";"BlackRock";"EXTRANJERA";957,909973144531
"EXT420";"MPWR";"Monolithic Power Systems";"EXTRANJERA";1068,84997558594
"EXT421";"WST";"West Pharmaceutical Services";"EXTRANJERA";237,029998779297
"EXT422";"CINF";"Cincinnati Financial";"EXTRANJERA";158,429992675781
"EXT423";"ROP";"Roper Technologies";"EXTRANJERA";353,679992675781
"EXT424";"DPZ";"Domino's Pizza";"EXTRANJERA";373,350006103516
"EXT425";"JKHY";"Jack Henry & Associates";"EXTRANJERA";165,380004882812
"EXT426";"AVY";"Avery Dennison";"EXTRANJERA";161,160003662109
"EXT427";"URI";"United Rentals";"EXTRANJERA";710,469970703125
"EXT428";"AXON";"Axon Enterprise";"EXTRANJERA";496,269989013672
"EXT429";"WTW";"Willis Towers Watson";"EXTRANJERA";291,25
"EXT430";"IEX";"IDEX Corporation";"EXTRANJERA";184,110000610352
